Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
1,Mana Vault,Alpha,5493,1685.43,788.4,1908.35,58.68682369586291,1099.99,1912.8939999999998,1589.0,EX,Leschelmis,1,-5.721388607061703,-16.734351665050955,10,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Mana-Vault
5,Erratic Portal,Exodus,9360,1.79,1.53,2.06,25.728155339805824,0.2,0.41999999999999993,0.55,EX,Myrmyrmyr,1,-69.27374301675977,-73.30097087378641,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Erratic-Portal
10,Shattering Pulse,Exodus,9330,0.33,0.3,0.39,23.076923076923084,0.02,0.019999999999999997,0.02,EX,la-perle-rare-com,1,-93.93939393939394,-94.87179487179486,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Shattering-Pulse
17,Static Orb,Tempest,9035,9.35,8.22,10.05,18.208955223880597,4.0,4.944,5.5,EX,go2pack,1,-41.17647058823529,-45.27363184079603,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Static-Orb
20,Chalice of the Void,Mirrodin,150,16.48,14.68,16.94,13.341204250295169,8.8,11.025,10.0,NM,CollectorsLounge,1,-39.32038834951456,-40.96812278630461,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Chalice-Of-The-Void
22,Doomsday,Weatherlight,8576,8.04,6.67,7.68,13.151041666666666,2.89,3.5130000000000003,3.48,EX,SlevinKelebra88,1,-56.716417910447745,-54.687499999999986,10,https://www.cardmarket.com/en/Magic/Products/Singles/Weatherlight/Doomsday
35,Capsize,Tempest,8790,0.56,0.64,0.69,7.246376811594193,0.02,0.03,0.02,EX,unrealarxinn,1,-96.42857142857143,-97.10144927536231,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Capsize
36,Jokulhaups,Ice Age,6407,3.04,3.67,3.95,7.088607594936715,0.95,1.5439999999999998,1.94,EX,Goblin-CardSlinger,1,-36.18421052631579,-50.8860759493671,10,https://www.cardmarket.com/en/Magic/Products/Singles/Ice-Age/Jokulhaups
45,Goblin Welder,Urza's Legacy,10637,18.33,16.96,17.92,5.357142857142862,13.0,13.899000000000001,14.31,EX,Meddy36,1,-21.93126022913256,-20.145089285714292,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Goblin-Welder
49,Horn of Greed,Stronghold,9214,10.92,10.03,10.55,4.928909952606648,6.24,7.2780000000000005,7.0,EX,Pakala,1,-35.8974358974359,-33.64928909952607,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Horn-Of-Greed
50,"Azusa, Lost but Seeking",Champions of Kamigawa,11963,7.66,7.16,7.52,4.787234042553185,3.0,4.9030000000000005,3.0,EX,ChristianJ,1,-60.835509138381205,-60.1063829787234,10,https://www.cardmarket.com/en/Magic/Products/Singles/Champions-Of-Kamigawa/Azusa-Lost-But-Seeking
52,Shallow Grave,Mirage,8090,78.82,74.94,78.54,4.583651642475182,55.55,60.852999999999994,64.95,EX,mexba,1,-17.59705658462318,-17.303284950343777,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Shallow-Grave
55,Time Spiral,Urza's Saga,10310,67.83,65.99,68.76,4.028504944735325,39.9,46.663999999999994,49.0,EX,Bronhy,5,-27.76057791537668,-28.737638161721936,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Saga/Time-Spiral
56,Enlightened Tutor,Mirage,8269,22.76,21.61,22.48,3.8701067615658404,14.99,17.95,18.0,EX,Mouseabuse,1,-20.913884007029882,-19.928825622775804,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Enlightened-Tutor
58,Earthcraft,Tempest,8851,87.8,84.87,88.11,3.677221654749739,64.99,68.918,71.07,EX,chika31,1,-19.05466970387244,-19.339462036091255,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Earthcraft
59,Exalted Dragon,Exodus,9234,0.91,1.11,1.15,3.4782608695652013,0.2,0.406,0.5,EX,ruicasasnovas,2,-45.05494505494506,-56.52173913043478,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Exalted-Dragon
60,"Boseiju, Who Shelters All",Champions of Kamigawa,11972,5.93,5.9,6.11,3.436988543371521,3.0,3.632,3.6,EX,heymans,1,-39.291736930860026,-41.08019639934534,10,https://www.cardmarket.com/en/Magic/Products/Singles/Champions-Of-Kamigawa/Boseiju-Who-Shelters-All
67,Pandemonium,Exodus,9321,1.88,1.78,1.83,2.732240437158472,0.49,0.5920000000000001,0.7,EX,Fitzanor,1,-62.76595744680851,-61.74863387978142,10,https://www.cardmarket.com/en/Magic/Products/Singles/Exodus/Pandemonium
74,Mystical Tutor,Mirage,8131,8.33,7.93,7.98,0.6265664160401091,5.5,6.269,5.5,EX,boensj,1,-33.97358943577431,-31.077694235588975,10,https://www.cardmarket.com/en/Magic/Products/Singles/Mirage/Mystical-Tutor
78,Rhystic Study,Prophecy,3939,33.06,33.03,33.05,0.060514372163376774,26.0,27.497000000000003,28.0,EX,baleinedessables,1,-15.305505142165766,-15.279878971255666,10,https://www.cardmarket.com/en/Magic/Products/Singles/Prophecy/Rhystic-Study
82,Meditate,Tempest,8811,5.29,5.44,5.38,-1.1152416356877417,2.0,2.703,2.95,EX,mktradingcards,1,-44.234404536862,-45.167286245353154,10,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Meditate
87,Tinker,Urza's Legacy,10602,2.28,2.21,2.18,-1.3761467889908165,0.7,0.9120000000000001,0.95,EX,komet,1,-58.333333333333336,-56.42201834862386,10,https://www.cardmarket.com/en/Magic/Products/Singles/Urzas-Legacy/Tinker
88,Entomb,Odyssey,2544,22.54,23.02,22.7,-1.4096916299559483,12.99,14.185999999999998,15.0,NM,adrianct,1,-33.451641526175685,-33.920704845814974,10,https://www.cardmarket.com/en/Magic/Products/Singles/Odyssey/Entomb
89,Serendib Efreet,Revised,5607,4.21,4.71,4.64,-1.5086206896551788,2.0,2.6710000000000003,2.99,EX,forek,2,-28.97862232779097,-35.5603448275862,10,https://www.cardmarket.com/en/Magic/Products/Singles/Revised/Serendib-Efreet
91,Burgeoning,Stronghold,9137,23.96,24.12,23.61,-2.1601016518424463,15.0,16.179000000000002,15.97,EX,Bronhy,4,-33.347245409015024,-32.359169843286736,10,https://www.cardmarket.com/en/Magic/Products/Singles/Stronghold/Burgeoning
