Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
2,Howling Mine,Alpha,5481,1165.43,614.48,1587.38,61.28967229018887,1499.0,2785.14,1499.0,EX,Fluoh,1,28.62205366259663,-5.567664957351114,7,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Howling-Mine?minCondition=3
3,Mana Vault,Alpha,5493,1685.43,788.4,1908.35,58.68682369586291,1589.0,3293.4975,1589.0,EX,Leschelmis,1,-5.721388607061703,-16.734351665050955,4,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Mana-Vault?minCondition=3
7,Howling Mine,Unlimited,5125,143.45,89.44,139.97,36.100592984210905,80.0,243.96300000000002,80.0,EX,Niconet91,1,-44.23143952596723,-42.844895334714586,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Howling-Mine?minCondition=3
9,Mana Vault,Unlimited,5149,259.13,197.58,262.57,24.751494839471373,185.0,257.589,185.0,EX,xxniinjaxx1,1,-28.607262763863694,-29.542598164299044,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Mana-Vault?minCondition=3
10,Winter Orb,Unlimited,5179,90.84,84.89,111.64,23.96094589752777,90.0,118.90300000000002,90.0,EX,DoubleDown,1,-0.924702774108326,-19.38373342887854,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Winter-Orb?minCondition=3
8,Mana Flare,Unlimited,4953,35.21,32.45,44.32,26.782490974729235,42.49,61.30800000000001,42.49,EX,RacoonRises,1,20.67594433399603,-4.129061371841152,10,https://www.cardmarket.com/en/Magic/Products/Singles/Unlimited/Mana-Flare?minCondition=3
1,Wheel of Fortune,Alpha,5417,3679.28,1381.18,4273.54,67.68065818969752,4940.0,26210.10666666667,4940.0,EX,ThreeForOne-AT,1,34.26539975212541,15.595033625518893,6,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Wheel-Of-Fortune?minCondition=3
4,Wrath of God,Alpha,5462,1632.4,770.63,1796.02,57.092348637543,3899.99,5474.9974999999995,3899.99,EX,Zlopotom,1,138.91141876990932,117.1462455874656,4,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Wrath-Of-God?minCondition=3
5,Winter Orb,Alpha,5508,1231.13,598.36,1227.0,51.23390383048084,2000.0,3083.33,2000.0,NM,kappe17,1,62.45238114577663,62.999185004074974,3,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Winter-Orb?minCondition=3
6,Mana Flare,Alpha,5396,456.75,314.26,555.68,43.445868125539874,700.0,1320.83,700.0,EX,R3incarna,1,53.25670498084292,25.971782320760163,6,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Mana-Flare?minCondition=3
